category,stock,date,title,summary,url,fulltext,positive,negative,total_score,weight,sentiment,weighted_score,total_weighted_score,sentiment_category
Energy,MPC,"Tue, 11 Feb 2025 14:27:00 +0000",Activist Elliott Ratchets Up Pressure on Phillips 66 With Over $2.5 Billion Stake,The activist investor plans to push the oil refiner to consider selling or spinning off its energy-transportation business.,https://finance.yahoo.com/m/dce87774-c0db-3881-9751-f77b82e95792/activist-elliott-ratchets-up.html?.tsrc=rss,The activist investor plans to push the oil refiner to consider selling or spinning off its energy-transportation business.,0.0,0.0,0.0,0.5,neutral,0.0,0.49176500000000006,Moderately Positive
Energy,MPC,"Mon, 10 Feb 2025 14:00:16 +0000",Is Trending Stock Marathon Petroleum Corporation (MPC) a Buy Now?,"Marathon Petroleum (MPC) has been one of the stocks most watched by Zacks.com users lately. So, it is worth exploring what lies ahead for the stock.",https://finance.yahoo.com/news/trending-stock-marathon-petroleum-corporation-140016861.html?.tsrc=rss,"Marathon Petroleum (MPC) has recently been on Zacks.com's list of the most searched stocks. Therefore, you might want to consider some of the key factors that could influence the stock's performance in the near future.

Shares of this refiner have returned +5.5% over the past month versus the Zacks S&P 500 composite's +2.1% change. The Zacks Oil and Gas - Refining and Marketing industry, to which Marathon Petroleum belongs, has gained 3% over this period. Now the key question is: Where could the stock be headed in the near term?

Although media reports or rumors about a significant change in a company's business prospects usually cause its stock to trend and lead to an immediate price change, there are always certain fundamental factors that ultimately drive the buy-and-hold decision.

Revisions to Earnings Estimates

Here at Zacks, we prioritize appraising the change in the projection of a company's future earnings over anything else. That's because we believe the present value of its future stream of earnings is what determines the fair value for its stock.

We essentially look at how sell-side analysts covering the stock are revising their earnings estimates to reflect the impact of the latest business trends. And if earnings estimates go up for a company, the fair value for its stock goes up. A higher fair value than the current market price drives investors' interest in buying the stock, leading to its price moving higher. This is why empirical research shows a strong correlation between trends in earnings estimate revisions and near-term stock price movements.

For the current quarter, Marathon Petroleum is expected to post earnings of $0.51 per share, indicating a change of -81.7% from the year-ago quarter. The Zacks Consensus Estimate has changed -1.5% over the last 30 days.

The consensus earnings estimate of $8.50 for the current fiscal year indicates a year-over-year change of -10.6%. This estimate has changed -5.6% over the last 30 days.

For the next fiscal year, the consensus earnings estimate of $12.04 indicates a change of +41.7% from what Marathon Petroleum is expected to report a year ago. Over the past month, the estimate has changed -3.7%.

With an impressive externally audited track record, our proprietary stock rating tool -- the Zacks Rank -- is a more conclusive indicator of a stock's near-term price performance, as it effectively harnesses the power of earnings estimate revisions. The size of the recent change in the consensus estimate, along with three other factors related to earnings estimates, has resulted in a Zacks Rank #3 (Hold) for Marathon Petroleum.

Story Continues",0.099,0.0,0.9886,0.3,positive,0.29658,,
Energy,MPC,"Mon, 10 Feb 2025 13:07:00 +0000",Murphy USA Q4 Earnings Beat on Higher Merchandise Sales,"In the fourth quarter, MUSA bought back shares worth $126.2 million.",https://finance.yahoo.com/news/murphy-usa-q4-earnings-beat-130700035.html?.tsrc=rss,"Motor fuel retailer Murphy USA Inc. MUSA announced fourth-quarter 2024 earnings per share of $6.96, which beat the Zacks Consensus Estimate of $6.43. The outperformance was primarily due to relatively strong merchandise sales.



However, the company’s bottom line fell from the year-ago adjusted profit of $7 due to tepid petroleum product sales.



Find the latest EPS estimates and surprises on Zacks Earnings Calendar.



Murphy USA’s operating revenues of $4.7 billion fell 7.1% year over year and missed the consensus mark by $169 million.



Revenues from petroleum product sales came in at $3.6 billion, well below our estimate of $4.1 billion and down 9.6% from the fourth quarter of 2023. On the other hand, merchandise sales, at $1.1 billion, rose 3.2% year over year.

Murphy USA Inc. Price, Consensus and EPS Surprise

Murphy USA Inc. Price, Consensus and EPS Surprise

Murphy USA Inc. price-consensus-eps-surprise-chart | Murphy USA Inc. Quote

Key Takeaways

MUSA’s total fuel contribution fell 1% year over year to $389.1 million on lower retail contribution and margin contraction. Total fuel contribution (including retail fuel margin plus product supply and wholesale results) came in at 32.5 cents per gallon, unchanged from the fourth quarter of 2023.



Retail fuel contribution decreased 8% year over year to $345.8 million as margins narrowed to 28.9 cents per gallon from 31.1 cents in the corresponding period of 2023. Retail gallons declined 1% from the year-ago period to 1,196.8 million in the quarter under review and missed our estimate of 1,210 million. Volumes on an SSS basis (or fuel gallons per store) deteriorated 1.8% from the fourth quarter of 2023 to 233.6 thousand.



Contribution from Merchandise increased 5.6% to $208.8 million on higher sales and a rise in unit margins from 19.4% a year ago to 19.9% in the fourth quarter of 2024. On an SSS basis, total merchandise contribution increased 2.4% year over year, primarily on the back of 4.7% higher nicotine margins. Meanwhile, merchandise sales increased 1.5% on an SSS basis, again mostly due to an increase in nicotine sales.



The Zacks Rank #2 (Buy) company’s monthly fuel gallons fell 2.4% from the prior-year period, though merchandise sales increased 2% on an average per store monthly basis.



You can see the complete list of today’s Zacks #1 Rank (Strong Buy) stocks here.

Balance Sheet

As of Dec. 31, Murphy USA — which opened 22 new retail locations in the quarter and closed five outlets to take its store count to 1,757 — had cash and cash equivalents of $47 million and long-term debt (including lease obligations) of $1.8 billion, with a debt-to-capitalization of 68.6%.



During the quarter, MUSA bought back shares worth $126.2 million.

Story Continues",0.075,0.02,0.9661,0.1,positive,0.09661,,
Energy,MPC,"Thu, 06 Feb 2025 22:45:00 +0000",Marathon Petroleum Corp. prices $2.0 billion senior notes offering,Marathon Petroleum Corporation (NYSE: MPC) announced today that it has priced $2.0 billion in aggregate principal amount of unsecured senior notes in an underwritten public offering consisting of $1.1 billion aggregate principal amount of 5.15% senior notes due 2030 and $900 million aggregate principal amount of 5.70% senior notes due 2035.,https://finance.yahoo.com/news/marathon-petroleum-corp-prices-2-224500831.html?.tsrc=rss,"FINDLAY, Ohio, Feb. 6, 2025 /PRNewswire/ -- Marathon Petroleum Corporation (NYSE: MPC) announced today that it has priced $2.0 billion in aggregate principal amount of unsecured senior notes in an underwritten public offering consisting of $1.1 billion aggregate principal amount of 5.15% senior notes due 2030 and $900 million aggregate principal amount of 5.70% senior notes due 2035.

MPC intends to use the net proceeds from this offering to repay, redeem or otherwise retire its outstanding $1.25 billion aggregate principal amount of 4.700% senior notes due May 2025 and for general corporate purposes.

The closing of this offering is expected to occur on February 10, 2025, subject to satisfaction of customary closing conditions.

Wells Fargo Securities, LLC, Citigroup Global Markets Inc. and MUFG Securities Americas Inc. are acting as joint book-running managers for the offering.

MPC has filed a registration statement (including a prospectus and related preliminary prospectus supplement for the offering) with the Securities and Exchange Commission (the ""SEC"") for the offering to which this communication relates. Before investing, investors should read the preliminary prospectus supplement, the accompanying prospectus in that registration statement and the other documents MPC has filed with the SEC for more complete information about MPC and this offering. Investors may get these documents for free by visiting EDGAR on the SEC's website at www.sec.gov. Alternatively, MPC, any underwriter or any dealer participating in the offering will arrange to send investors the preliminary prospectus supplement and the accompanying prospectus upon request by contacting the following, which are acting as representatives of the underwriters:

Wells Fargo Securities, LLC

608 2nd Avenue South, Suite 1000

Minneapolis, MN 55402

Attn: WFS Customer Service

Toll-free: 1-800-645-3751

Email: wfscustomerservice@wellsfargo.com

Citigroup Global Markets Inc.

Attn: Broadridge Financial Solutions

1155 Long Island Avenue

Edgewood, NY 11717

Toll-free: 1-800-831-9146

Email: prospectus@citi.com

MUFG Securities Americas Inc.

Attn: Capital Markets Group

1221 Avenue of the Americas, 6th Floor

New York, NY 10020

Toll-free: 1-877-649-6848

Email: syndicate@us.sc.mufg.jp

This news release shall not constitute an offer to sell or a solicitation of an offer to buy any securities, nor shall there be any sale of these securities in any state or jurisdiction in which such an offer, solicitation or sale would be unlawful prior to registration or qualification under the securities laws of any such state or jurisdiction.

Story Continues",0.084,0.006,0.9774,0.05,positive,0.048870000000000004,,
Energy,MPC,"Thu, 06 Feb 2025 01:15:00 +0000",Grant From St. Paul Park Refinery Boosts Auto Repair Program in Minnesota,"Marathon Petroleum's refinery in St. Paul Park, Minnesota, is supporting a unique program in the Twin Cities with a $40,000 investment. This program helps local car repair garages offer low-cost repairs while also reducing the environmental impact ...",https://finance.yahoo.com/news/grant-st-paul-park-refinery-011500454.html?.tsrc=rss,"Marathon Petroleum's refinery in St. Paul Park, Minnesota, is supporting a unique program in the Twin Cities with a $40,000 investment. This program helps local car repair garages offer low-cost repairs while also reducing the environmental impact of older cars.

Project Clean Air Repair (Project CAR) is an innovative program from Environmental Initiative, a Minnesota nonprofit dedicated to improving environmental, economic, and public health outcomes. Project CAR offers free emissions control repairs for those in need by partnering with local repair shops to address common issues like damaged exhaust systems. With support from companies like Marathon Petroleum, the program is expanding its reach and making a greater impact.

""Project CAR showcases the strength of community partnerships,"" said Bill Droessler, Senior Partnership Director at Environmental Initiative. ""When businesses and nonprofits come together, we can find solutions that address community needs while also tackling environmental concerns.""

Since it started in 2017, Environmental Initiative has repaired over 730 cars and cut nearly 40 tons of emissions. The program has recently expanded its partnerships to include several auto repair shops in the East Metro area.

""Investing in Project CAR shows our commitment to supporting programs that truly benefit our community,"" said Holly Jackson, General Manager of the St. Paul Park refinery. ""We believe in initiatives that help local families, and this program makes a real impact while building a healthier future in the place we're so proud to call home.""

The program currently partners with six auto repair shops in the Twin Cities and plans to expand.

PHOTO CREDIT: Environmental Initiative. The St. Paul Park refinery partners with Environmental Initiative, with support from local Minneapolis garages, to reduce the environmental impact of older vehicles through a low-cost auto repair program.



View additional multimedia and more ESG storytelling from Marathon Petroleum on 3blmedia.com.

Contact Info:

Spokesperson: Marathon Petroleum

Website: https://www.3blmedia.com/profiles/marathon-petroleum

Email: info@3blmedia.com

SOURCE: Marathon Petroleum",0.181,0.021,0.9941,0.05,positive,0.049705,,
Energy,PSX,"Wed, 12 Feb 2025 21:30:00 +0000",Phillips 66 Announces Quarterly Dividend,"HOUSTON, February 12, 2025--Phillips 66 Announces Quarterly Dividend",https://finance.yahoo.com/news/phillips-66-announces-quarterly-dividend-213000639.html?.tsrc=rss,"HOUSTON, February 12, 2025--(BUSINESS WIRE)--The board of directors of Phillips 66 (NYSE: PSX) has declared a quarterly dividend of $1.15 per share on Phillips 66 common stock. The dividend is payable on March 5, 2025, to shareholders of record as of the close of business on Feb. 24, 2025.

About Phillips 66

Phillips 66 (NYSE: PSX) is a leading integrated downstream energy provider that manufactures, transports and markets products that drive the global economy. The company’s portfolio includes Midstream, Chemicals, Refining, Marketing and Specialties, and Renewable Fuels businesses. Headquartered in Houston, Phillips 66 has employees around the globe who are committed to safely and reliably providing energy and improving lives while pursuing a lower-carbon future. For more information, visit phillips66.com or follow @Phillips66Co on LinkedIn.

View source version on businesswire.com: https://www.businesswire.com/news/home/20250212399408/en/

Contacts

Jeff Dietert (investors)

832-765-2297

jeff.dietert@p66.com

Owen Simpson (investors)

832-765-2297

owen.simpson@p66.com

Thaddeus Herrick (media)

855-841-2368

thaddeus.f.herrick@p66.com",0.095,0.0,0.91,0.5,positive,0.455,0.8305450000000001,Highly Positive
Energy,PSX,"Wed, 12 Feb 2025 12:07:44 +0000",Elliott Phillips 66 stake,An investor believes Phillips 66' midstream business could be worth more than $60bn if sold or spun off.,https://www.offshore-technology.com/news/elliott-phillips-66-stake/?.tsrc=rss,"Last year, Elliott bought a $1bn stake in Phillips 66, leading to a performance plan to boost shareholder returns and share price. Credit: Piotr Swat/Shutterstock.

Elliott Investment Management has reportedly acquired a stake exceeding $2.5bn in Phillips 66 and plans to advocate for operational changes, including the sale of the company’s midstream business.

The news has seen Phillips 66 shares rise by 3.3% in late morning trade, reported Reuters.

Last year, Elliott bought a $1bn stake in Phillips 66, prompting the company to announce a performance improvement plan aimed at enhancing shareholder returns and share price.

Despite these efforts, Elliott has expressed dissatisfaction, stating that the plan “failed to materialise, and it has become evident that urgent changes are needed”.

The investment firm highlighted that Phillips 66′ share performance has not kept pace with its competitors.

Elliott said: “A streamlined Phillips would include the sale or spin-off of the midstream business, the sale of the company’s interests in CPChem and the sale of the JET retail operations in Germany and Austria.”

How well do you really know your competitors? Access the most comprehensive Company Profiles on the market, powered by GlobalData. Save hours of research. Gain competitive edge. View profiles in store Company Profile – free sample Thank you! Your download email will arrive shortly Not ready to buy yet? Download a free sample We are confident about the unique quality of our Company Profiles. However, we want you to make the most beneficial decision for your business, so we offer a free sample that you can download by submitting the below form By GlobalData Submit Country * UK USA Afghanistan Åland Islands Albania Algeria American Samoa Andorra Angola Anguilla Antarctica Antigua and Barbuda Argentina Armenia Aruba Australia Austria Azerbaijan Bahamas Bahrain Bangladesh Barbados Belarus Belgium Belize Benin Bermuda Bhutan Bolivia Bonaire, Sint Eustatius and Saba Bosnia and Herzegovina Botswana Bouvet Island Brazil British Indian Ocean Territory Brunei Darussalam Bulgaria Burkina Faso Burundi Cambodia Cameroon Canada Cape Verde Cayman Islands Central African Republic Chad Chile China Christmas Island Cocos Islands Colombia Comoros Congo Democratic Republic of the Congo Cook Islands Costa Rica Côte d""Ivoire Croatia Cuba Curaçao Cyprus Czech Republic Denmark Djibouti Dominica Dominican Republic Ecuador Egypt El Salvador Equatorial Guinea Eritrea Estonia Ethiopia Falkland Islands Faroe Islands Fiji Finland France French Guiana French Polynesia French Southern Territories Gabon Gambia Georgia Germany Ghana Gibraltar Greece Greenland Grenada Guadeloupe Guam Guatemala Guernsey Guinea Guinea-Bissau Guyana Haiti Heard Island and McDonald Islands Holy See Honduras Hong Kong Hungary Iceland India Indonesia Iran Iraq Ireland Isle of Man Israel Italy Jamaica Japan Jersey Jordan Kazakhstan Kenya Kiribati North Korea South Korea Kuwait Kyrgyzstan Lao Latvia Lebanon Lesotho Liberia Libyan Arab Jamahiriya Liechtenstein Lithuania Luxembourg Macao Macedonia, The Former Yugoslav Republic of Madagascar Malawi Malaysia Maldives Mali Malta Marshall Islands Martinique Mauritania Mauritius Mayotte Mexico Micronesia Moldova Monaco Mongolia Montenegro Montserrat Morocco Mozambique Myanmar Namibia Nauru Nepal Netherlands New Caledonia New Zealand Nicaragua Niger Nigeria Niue Norfolk Island Northern Mariana Islands Norway Oman Pakistan Palau Palestinian Territory Panama Papua New Guinea Paraguay Peru Philippines Pitcairn Poland Portugal Puerto Rico Qatar Réunion Romania Russian Federation Rwanda Saint Helena, Ascension and Tristan da Cunha Saint Kitts and Nevis Saint Lucia Saint Pierre and Miquelon Saint Vincent and The Grenadines Samoa San Marino Sao Tome and Principe Saudi Arabia Senegal Serbia Seychelles Sierra Leone Singapore Slovakia Slovenia Solomon Islands Somalia South Africa South Georgia and The South Sandwich Islands Spain Sri Lanka Sudan Suriname Svalbard and Jan Mayen Swaziland Sweden Switzerland Syrian Arab Republic Taiwan Tajikistan Tanzania Thailand Timor-Leste Togo Tokelau Tonga Trinidad and Tobago Tunisia Turkey Turkmenistan Turks and Caicos Islands Tuvalu Uganda Ukraine United Arab Emirates US Minor Outlying Islands Uruguay Uzbekistan Vanuatu Venezuela Vietnam British Virgin Islands US Virgin Islands Wallis and Futuna Western Sahara Yemen Zambia Zimbabwe Kosovo Industry * Academia & Education Aerospace, Defense & Security Agriculture Asset Management Automotive Banking & Payments Chemicals Construction Consumer Foodservice Government, trade bodies and NGOs Health & Fitness Hospitals & Healthcare HR, Staffing & Recruitment Insurance Investment Banking Legal Services Management Consulting Marketing & Advertising Media & Publishing Medical Devices Mining Oil & Gas Packaging Pharmaceuticals Power & Utilities Private Equity Real Estate Retail Sport Technology Telecom Transportation & Logistics Travel, Tourism & Hospitality Venture Capital Tick here to opt out of curated industry news, reports, and event updates from Offshore Technology. Submit and download Visit our Privacy Policy for more information about our services, how we may use, process and share your personal data, including information of your rights in respect of your personal data and how you can unsubscribe from future marketing communications. Our services are intended for corporate subscribers and you warrant that the email address submitted is your corporate email address.

An investor suggested that if Phillips 66 sells or spins off its midstream business, it could be valued at more than $60bn.

Phillips 66 has not yet responded to a request for comment on Elliott’s plans for its midstream business.

As of the last stock close, Phillips 66 had a market capitalisation of $51.09bn, according to LSEG data.

Elliott has emphasised the need for new independent directors on Phillips 66′ board to increase accountability and oversee a management review.

The hedge fund has also urged the refiner to set ambitious refining targets and focus on profitability, especially as refining margins have declined for many US operators.

Analysts from TD Cowen have weighed in, suggesting that selling the midstream business might not resolve the issues of refining underperformance and could result in more volatile earnings for Phillips 66.

Since last year, Elliott has been actively pushing for changes at various companies, with its latest move being an increased stake in oil giant BP.

BP plans to sell a German refinery as part of CEO Murray Auchincloss’ $2bn (£1.61bn) cost-cutting goal by 2026.",0.087,0.007,0.9967,0.3,positive,0.29901,,
Energy,PSX,"Wed, 12 Feb 2025 09:26:41 +0000",Update: Phillips 66 Faces Pressure From Elliott as Activist Builds Over $2.5 Billion Stake,(Updates with a response from Phillips 66 in the last two paragraphs and attribution to a statement,https://finance.yahoo.com/news/phillips-66-faces-pressure-elliott-092641953.html?.tsrc=rss,"(Updates with a response from Phillips 66 in the last two paragraphs and attribution to a statement

Upgrade to read this MT Newswires article and get so much more.

A Silver or Gold subscription plan is required to access premium news articles.",0.0,0.0,0.0,0.1,neutral,0.0,,
